VideoID,RegionCode,TrendingDate,Views,Likes,CommentCount,Dislikes
df7PZIVe1lw,US,18.21.05,13277197,137037,72725,13050
5VGxDEh3F0g,US,18.21.05,121892,4254,344,138
2KuqjW0WtZg,US,18.21.05,568724,14368,3016,993
vjI4Alon-3Q,US,18.21.05,46373507,792192,43462,54916
TI5bEf-BULU,US,18.21.05,13664869,133737,5776,4243
Duc3F700lgE,US,18.21.05,1030276,11343,1807,895
sxyotaytAS0,US,18.21.05,1144984,4027,1484,368
oWw1BcFhk-k,US,18.21.05,18659758,450987,20016,11091
RBbkCEHBw_I,US,18.21.05,937309,15444,2392,921
CX11yw6YL1w,US,18.21.05,22824765,489194,31205,11784
5GHXEGz3PJg,US,18.21.05,8163917,149766,5514,3055
iQp1_GfDhwQ,US,18.21.05,5085054,68393,1951,1207
Bs-Hr-gEJAU,US,18.21.05,29687034,852872,40413,7390
tJfDBSWYqU8,US,18.21.05,9077358,33897,10088,13472
s1APv5uO2VU,US,18.21.05,834798,16397,5568,2602
DkeiKbqa02g,US,18.21.05,60207478,766198,24363,33699
WXTNngJsBrI,US,18.21.05,659452,9886,866,180
B3qT1k0r9pw,US,18.21.05,1845897,45836,1330,532
rxmtHVSVjdo,US,18.21.05,8183151,281358,16780,6781
AshvBTw5Z84,US,18.21.05,2549604,87777,4589,1509
zxwfDlhJIpw,US,18.21.05,8388846,166055,48389,19395
OAGfx7eB3gA,US,18.21.05,3529710,106171,9560,2727
o6XERmXsP-U,US,18.21.05,633870,19676,977,272
E2qtPth2W6w,US,18.21.05,549827,10602,744,313
UUkn-enk2RU,US,18.21.05,19604933,444275,32012,9246
D52qnC7dJcQ,US,18.21.05,1516807,29312,1019,566
GpxCT36DxKg,US,18.22.05,2349949,20094,4242,1703
v0e9MS26QmA,US,18.22.05,340608,15262,1562,291
iN8zmmCRqUA,US,18.22.05,6447009,138702,17958,6582
cSFfxxVYpxk,US,18.22.05,603894,47819,8189,1016
gVutHEKBzHs,US,18.22.05,615686,11334,1366,651
Qcj15vHJTtk,US,18.22.05,5186618,50779,6338,10455
Xr2rgT9uEnA,US,18.22.05,1923631,84754,5606,1956
zFPEOG1Yxvw,US,18.22.05,867349,4426,2073,628
s1yV1kTrVGA,US,18.22.05,464546,2560,0,137
Gs26bZTRkdU,US,18.22.05,420374,16476,1909,445
HIwirSk4RjE,US,18.22.05,837266,73377,26488,1558
e7sIvcYmuk0,US,18.22.05,616526,9414,2396,1513
2in8XqiElwc,US,18.22.05,2805930,151503,16115,6453
EqeIRzY7hIU,US,18.22.05,933053,20531,4210,937
o7f1HVFpRPI,US,18.22.05,427929,13067,1007,342
v7H_Or9Nr5I,US,18.22.05,3273330,199938,11434,2960
ZhEz1cvC1rc,US,18.22.05,2792823,100990,45399,3891
UDByuFJ2nDg,US,18.22.05,513945,3332,1225,215
M79o2UejYKo,US,18.22.05,1138231,63902,7620,1034
MEcc8e7WwXg,US,18.22.05,2835464,17842,3744,2154
raJMFayG5UA,US,18.22.05,234007,1396,400,180
Ji_4dH_FXzw,US,18.22.05,514680,1992,801,231
pKkf2KCc6xo,US,18.22.05,6108992,33089,5045,2430
PTQMog9u2Zo,US,18.22.05,2682056,39322,0,2362
2-tzlBFotjA,US,18.22.05,2351544,93035,4567,5674
sOmVqjuUHAM,US,18.22.05,1905940,50290,3647,1444
je_0dC12gOs,US,18.22.05,260757,7830,448,109
9WXQr3WVrbU,US,18.22.05,864370,4840,1813,646
5YgluF8VTWg,US,18.22.05,1778241,8937,29092,5599
pcJo0tIWybY,US,18.22.05,3074637,169145,13198,2772
aTYkKrhj5pE,US,18.22.05,847121,2721,1150,535
HorugBalutw,US,18.22.05,940790,17704,2352,334
n_W54baizX8,US,18.22.05,11529861,457774,30081,26273
_QWZvU7VCn8,US,18.22.05,3322575,32661,2007,1427
2v4-L4PkV9U,US,18.22.05,2286855,105838,7857,3482
yZG0wggoEqI,US,18.22.05,945139,3237,476,451
pTysrwci0pU,US,18.22.05,5232475,280114,27063,2483
7C2z4GqqS5E,US,18.22.05,73463137,4924045,1084421,156023
AV1SWIPxxFM,US,18.22.05,1166744,28492,2173,1174
3eQP6JoxtKk,US,18.22.05,6222791,138109,30936,12397
Dv4Ph97jv44,US,18.22.05,1522823,46718,1536,668
T_Fskj6ihT4,US,18.22.05,642112,5758,554,253
JGo_a82jfj8,US,18.22.05,1713145,45314,15776,3341
TQ1O0YdH54M,US,18.22.05,899028,45091,22889,746
1PhPYr_9zRY,US,18.22.05,5293904,554019,51558,2987
D6Oy4LfoqsU,US,18.22.05,838437,40995,3924,920
ooyjaVdt-jA,US,18.22.05,8021864,312564,126748,180626
eiudTjsGM7g,US,18.22.05,1564769,37305,2078,516
ju_inUnrLc4,US,18.22.05,5498779,453422,42442,8172
7UoP9ABJXGE,US,18.22.05,613222,16419,415,228
1h7KV2sjUWY,US,18.22.05,801527,53143,3413,324
LzuDyq0-1LM,US,18.22.05,398091,7340,697,593
e9NOwaiXqqA,US,18.22.05,806607,12506,496,430
yDiXQl7grPQ,US,18.22.05,35147876,507471,158257,28659
KObL442PWhQ,US,18.22.05,1041061,32240,2447,540
_iRBspjg2pw,US,18.22.05,1373683,42501,2745,1878
s3tz_mNg6NQ,US,18.22.05,2228238,64877,4872,5024
6SuMbFuKDf8,US,18.22.05,9077604,296498,32389,12948
uQWuC7L4_DQ,US,18.22.05,612038,1920,663,366
MWb2vazaD28,US,18.22.05,1204284,96664,7493,646
xNGFSEcRSZI,US,18.22.05,470957,5858,903,304
TjXQzRWmb_I,US,18.22.05,3559290,46698,5844,1378
loWpbevW9xg,US,18.22.05,605714,2810,2163,4843
z6A2LHGx8_A,US,18.22.05,755306,38067,2229,545
H7gh2fmdjCU,US,18.22.05,2565333,96031,3856,789
Uy7yJdq1yhg,US,18.22.05,3418936,128781,11787,4153
-kTWIm7m4Uw,US,18.22.05,2988945,315442,47498,1672
JfQ3W0wjGh4,US,18.22.05,1168332,36393,4726,1164
rYnmrkMizdc,US,18.22.05,507117,11939,1162,587
XiHiW4N7-bo,US,18.22.05,14800528,162079,12016,4964
zLuhCfBqf5U,US,18.22.05,585901,32656,2120,467
WyuPSLj_6aw,US,18.22.05,5802120,256642,16289,5433
6S9c5nnDd_s,US,18.22.05,11308127,317806,18457,6190
uBYzYji4rmE,US,18.22.05,4741254,111082,16644,5868
Q5KmA3Xbmqo,US,18.22.05,3333570,223930,31486,3076
AkCLxl3MzNA,US,18.22.05,1363330,52096,8819,951
N7HFXgyTya0,US,18.22.05,1608662,73175,3443,1202
YMdo_0H1thU,US,18.22.05,256966,7213,419,151
5PR3Hn6cQ60,US,18.22.05,1011227,36403,2637,1054
CQQit01HHLY,US,18.22.05,3518071,200122,11844,2996
MBR2kxt7RK8,US,18.22.05,1787490,104292,6828,4263
4_aR3HqFrr0,US,18.22.05,711318,5219,712,414
Z2ttpo7c95s,US,18.22.05,954336,4961,2118,541
pFc6I0rgmgY,US,18.22.05,5016765,34229,6942,3005
M-E5wDgptQA,US,18.22.05,1704970,28188,2548,788
t4pRQ0jn23Q,US,18.22.05,3985156,109342,13547,5377
YvjhDjUbFyU,US,18.22.05,881585,19831,2396,627
7DbslbKsQSk,US,18.22.05,1613557,41879,4308,750
QBL8IRJ5yHU,US,18.22.05,3575061,297520,51547,13066
883Omd2YqXE,US,18.22.05,223835,2302,146,324
6fyE0B430Rc,US,18.22.05,496544,17460,1475,268
0lr497GhD04,US,18.22.05,1717443,58953,6881,1188
1purAy2MsOc,US,18.22.05,1001098,88974,25598,733
MAjY8mCTXWk,US,18.22.05,10116519,114196,13101,7159
um-1fAVU1OQ,US,18.22.05,2343015,79914,7717,10116
h3umdwK-oPs,US,18.22.05,981017,51868,1435,193
j4KvrAUjn6c,US,18.22.05,7740671,128377,22052,18901
NBSAQenU2Bk,US,18.22.05,676426,24464,746,165
jzLlsbdrwQk,US,18.22.05,5329282,95408,11504,11061
r-3iathMo7o,US,18.22.05,6047605,126595,15668,9872
96oKlWv5wSo,US,18.22.05,713772,13942,1622,485
Xpv-sEKl1B4,US,18.22.05,3562384,70010,8774,3209
hiBPUpCJ7MQ,US,18.22.05,3400324,49631,2009,439
4oqvNR1o3Zo,US,18.22.05,1733715,28074,3515,4522
YI3tsmFsrOg,US,18.22.05,4219363,226861,21474,1951
oRexsyztGS0,US,18.22.05,1266725,24068,4002,1570
vY_5EvoL1Is,US,18.22.05,6508951,7277,863,2372
D2mxKEa2xmA,US,18.22.05,218721,7893,775,670
BspHjvU11y4,US,18.22.05,1350870,41643,2326,918
OUBx_raReDw,US,18.22.05,1073836,3567,1456,899
nRc0kmOYgzQ,US,18.22.05,3473465,38207,4977,1639
UfKmSfgFxi8,US,18.22.05,13022503,521222,25775,14986
rQEqKZ7CJlk,US,18.22.05,3129160,50719,6484,5850
OXVm3fhYsEo,US,18.22.05,2751701,109877,13716,6595
mdWcaWBxxcY,US,18.22.05,10423895,276209,24926,30262
iILJvqrAQ_w,US,18.22.05,4932236,103436,5055,1977
CPjWgk0UXps,US,18.22.05,1355564,31912,1337,1564
vjSohj-Iclc,US,18.22.05,6352479,82726,12932,2971
y_WoOYybCro,US,18.22.05,2495229,137403,5358,892
zcEE8J2Bqa8,US,18.22.05,194854,22369,1515,159
oSEeK9yDNQI,US,18.22.05,14717949,265848,20244,23833
2PH7dK6SLC8,US,18.22.05,2132376,64474,5040,1255
ulNswX3If6U,US,18.22.05,18638967,652104,34216,10072
tjA7nAHOAww,US,18.22.05,10482567,328064,12104,4798
0zZ0Y_UZRBw,US,18.22.05,2531810,148520,11692,2031
HOxylh5runs,US,18.22.05,232787,29512,4567,669
A2dIL4sf4TQ,US,18.22.05,1144037,49842,4946,2520
V6ElE2xs48c,US,18.22.05,1173230,21297,1600,580
nNZrc_XvF30,US,18.22.05,1540396,38082,2152,2251
8h--kFui1JA,US,18.22.05,11094599,300278,11322,7438
WIV3xNz8NoM,US,18.22.05,940334,30696,6558,944
4LlQwTgB5Rc,US,18.22.05,282640,4754,376,135
QDk-xa1oBXw,US,18.22.05,183552,7836,1561,171
beb8zCGMsbI,US,18.22.05,1760755,52042,797,814
c0bsKc4tiuY,US,18.22.05,1058018,56871,2627,1803
EQ748TZcuqs,US,18.22.05,321688,14746,752,154
USXoINPEhoA,US,18.22.05,2123895,92965,14521,1562
l884wKofd54,US,18.22.05,14545460,195454,8437,9512
pojXEFDFMw8,US,18.22.05,307977,3977,0,438
TuPT8ZF0Vl4,US,18.22.05,1027306,7651,3582,596
x_joMJBrT34,US,18.22.05,3521591,111955,18038,6882
ESKmRiLjNpg,US,18.22.05,2227779,21987,3551,7323
ouWuzQb9vNg,US,18.22.05,1371267,39391,10367,2435
eP33TkuI9vI,US,18.22.05,1340373,25260,3387,1657
qfqVkEYQ1Ls,US,18.22.05,7842988,68486,7693,10732
HDYJVmoWoyA,US,18.22.05,587369,12421,1379,1185
WbgIREVg2JU,US,18.22.05,526878,25962,2834,759
S9ibNh16xfs,US,18.22.05,3906035,195563,7105,977
FepIkIILumA,US,18.22.05,18040000,484833,32509,22933
EGV9Ms9EHcg,US,18.22.05,710439,48650,6739,1806
mmP1aHJjJ-U,US,18.22.05,431729,19004,936,260
mdTv3V4ALzg,US,18.22.05,471672,9975,736,309
VYOjWnS4cMY,US,18.22.05,167997997,4281819,453206,276626
86ysRAffCpI,US,18.22.05,534631,21473,1032,966
ogfYd705cRs,US,18.22.05,3665202,33116,0,4103
1csFTDXXULY,US,18.22.05,524449,13689,1461,435
-e-xXN-tcFU,US,18.22.05,384656,7227,1113,423
UE-kaxIiNPQ,US,18.22.05,2503385,68703,2733,1487
nd4cLL_MP7M,US,18.22.05,4431938,15293,846,753
STVXHhTdjW4,US,18.22.05,606069,12476,513,291
4HX6R88QZB0,US,18.22.05,1161512,32499,6101,5167
SoKQzAhXkbw,US,18.22.05,519454,11222,1008,257
xrMfUeOPWto,US,18.22.05,1235003,36741,3121,1425
lpFEpDPf490,US,18.22.05,435462,22345,1092,1150
KUUjtUP2CrE,US,18.22.05,3845596,50069,2793,2677
0l35jAGQPOI,US,18.22.05,6615839,485149,51025,6800
4lm75v4Ndlg,US,18.22.05,1328813,48907,3581,612
Of9GOMM9HPg,US,18.22.05,2587421,129623,9080,5082
feYykx3Fq-k,US,18.22.05,531190,18813,604,331
CJRw18MtRPg,US,18.22.05,3131132,38688,10038,7252
pl-DjiO8das,US,18.22.05,4767012,426832,37417,4816
JwivtxQEmc8,US,18.22.05,489735,5298,363,599
df7PZIVe1lw,US,18.22.05,13421952,138018,72946,13185
2KuqjW0WtZg,US,18.22.05,570053,14382,3014,994
vjI4Alon-3Q,US,18.22.05,48108263,800298,43730,55485
TI5bEf-BULU,US,18.22.05,13862369,135099,5819,4296
Duc3F700lgE,US,18.22.05,1041371,11408,1804,896
oWw1BcFhk-k,US,18.22.05,21766206,465478,20186,12191
RBbkCEHBw_I,US,18.22.05,944114,15535,2398,923
CX11yw6YL1w,US,18.22.05,23436536,501091,31755,11913
5GHXEGz3PJg,US,18.22.05,8428677,151150,5531,3119
iQp1_GfDhwQ,US,18.22.05,5629008,71283,1995,1341
Bs-Hr-gEJAU,US,18.22.05,30887048,860555,40571,7548
tJfDBSWYqU8,US,18.22.05,9099316,33980,10078,13498
s1APv5uO2VU,US,18.22.05,839523,16434,5572,2604
DkeiKbqa02g,US,18.22.05,62800938,781317,24760,34495
WXTNngJsBrI,US,18.22.05,672861,10050,870,184
B3qT1k0r9pw,US,18.22.05,1946247,46786,1370,549
rxmtHVSVjdo,US,18.22.05,8418621,283118,16859,6856
AshvBTw5Z84,US,18.22.05,2572019,88138,4607,1518
zxwfDlhJIpw,US,18.22.05,8403866,166188,48420,19412
o6XERmXsP-U,US,18.22.05,636305,19802,978,273
OAGfx7eB3gA,US,18.22.05,3552907,106549,9581,2741
E2qtPth2W6w,US,18.22.05,552952,10633,736,314
UUkn-enk2RU,US,18.22.05,19666531,444821,32041,9264
D52qnC7dJcQ,US,18.22.05,1632505,30158,1016,595
JZ2fRE_nkak,US,18.22.05,3290749,59126,7250,3852
RxlSl-kG3qg,US,18.22.05,385826,27095,2653,591
jiZfc0b2t3Q,US,18.22.05,765488,10854,1529,931
fDRrqJU4-Tk,US,18.22.05,3952820,87060,13846,2946
lRj5d35ePvw,US,18.23.05,1589342,38480,4470,1057
Y0KgYB3wIGo,US,18.23.05,1813229,31802,986,1056
9m9oO84Q2fk,US,18.23.05,8523528,296275,23855,5962
wI89nVn6LHk,US,18.23.05,1140768,13919,2424,1925
QgOXIEhHU1Y,US,18.23.05,3695099,241002,13142,5177
GpxCT36DxKg,US,18.23.05,6540492,58543,10843,5891
oLDbO545aKQ,US,18.23.05,1567563,118202,7722,2011
tiF9SzzzX_o,US,18.23.05,468415,9820,1100,1043
OU21H6-Y6Y8,US,18.23.05,764773,28912,1862,477
PYDu-q6mFeg,US,18.23.05,674094,44429,3469,4063
Yz_VzJ4_OOo,US,18.23.05,284926,8597,1158,804
00mdcc9o28A,US,18.23.05,628234,12672,701,208
v0e9MS26QmA,US,18.23.05,544369,19257,1947,544
dn4CKtiwxSA,US,18.23.05,277355,6013,126,114
iN8zmmCRqUA,US,18.23.05,7301276,149751,19230,7510
cSFfxxVYpxk,US,18.23.05,935308,61796,9745,1560
Qcj15vHJTtk,US,18.23.05,6042274,55570,7069,11325
EqeIRzY7hIU,US,18.23.05,1126575,22810,4704,1161
Gs26bZTRkdU,US,18.23.05,589884,20202,2280,671
s1yV1kTrVGA,US,18.23.05,592918,3238,0,187
Xr2rgT9uEnA,US,18.23.05,2226213,91094,6032,2358
zFPEOG1Yxvw,US,18.23.05,995770,4806,2270,679
HIwirSk4RjE,US,18.23.05,1013774,82732,28982,2072
e7sIvcYmuk0,US,18.23.05,826204,10570,2691,1798
2in8XqiElwc,US,18.23.05,3268630,161444,17190,7433
raJMFayG5UA,US,18.23.05,346041,2064,520,298
v7H_Or9Nr5I,US,18.23.05,3784728,215996,12175,3246
ZhEz1cvC1rc,US,18.23.05,3188544,105582,46813,4454
UDByuFJ2nDg,US,18.23.05,557101,3500,1296,254
M79o2UejYKo,US,18.23.05,1511302,74895,8394,1388
MEcc8e7WwXg,US,18.23.05,3153721,19009,4023,2347
Ji_4dH_FXzw,US,18.23.05,542627,2091,826,246
pKkf2KCc6xo,US,18.23.05,7537850,38613,5490,2953
PTQMog9u2Zo,US,18.23.05,3003019,42546,0,2597
je_0dC12gOs,US,18.23.05,348915,9048,550,139
2-tzlBFotjA,US,18.23.05,2604291,98363,5191,8762
sOmVqjuUHAM,US,18.23.05,2171777,55745,3877,1627
e5bernQdWiE,US,18.23.05,1522384,30328,786,952
9WXQr3WVrbU,US,18.23.05,945147,5107,1926,686
2v4-L4PkV9U,US,18.23.05,2424501,109111,7968,3850
5YgluF8VTWg,US,18.23.05,1855874,9228,30430,6271
pcJo0tIWybY,US,18.23.05,3426096,177843,13549,3034
aTYkKrhj5pE,US,18.23.05,879255,2808,1190,567
HorugBalutw,US,18.23.05,1048815,18536,2393,377
n_W54baizX8,US,18.23.05,13153679,480110,31414,28373
_QWZvU7VCn8,US,18.23.05,3698452,35283,2188,1578
yZG0wggoEqI,US,18.23.05,967545,3310,490,469
pTysrwci0pU,US,18.23.05,5487533,288998,27606,2658
7C2z4GqqS5E,US,18.23.05,80738011,5053329,1114809,165853
AV1SWIPxxFM,US,18.23.05,1227913,29441,2226,1243
Dv4Ph97jv44,US,18.23.05,1650078,49066,1452,710
JGo_a82jfj8,US,18.23.05,1810492,46973,16197,3493
T_Fskj6ihT4,US,18.23.05,700477,6086,598,276
ju_inUnrLc4,US,18.23.05,6533106,483981,43836,9072
TQ1O0YdH54M,US,18.23.05,931004,45857,23521,803
1PhPYr_9zRY,US,18.23.05,5603668,568299,53402,3141
3eQP6JoxtKk,US,18.23.05,6682769,140690,31353,12848
D6Oy4LfoqsU,US,18.23.05,881166,42310,4002,954
7UoP9ABJXGE,US,18.23.05,784230,18313,440,335
ooyjaVdt-jA,US,18.23.05,8272992,317839,129012,184289
1h7KV2sjUWY,US,18.23.05,831577,54085,3459,331
BZt0qjTWNhw,US,18.23.05,619826,21749,1484,507
LzuDyq0-1LM,US,18.23.05,419206,7563,710,611
yDiXQl7grPQ,US,18.23.05,36778884,521872,162654,29776
KObL442PWhQ,US,18.23.05,1076368,32846,2484,554
s3tz_mNg6NQ,US,18.23.05,2591373,71452,5194,5351
6SuMbFuKDf8,US,18.23.05,9845182,312102,33410,13489
uQWuC7L4_DQ,US,18.23.05,618659,1933,664,373
xNGFSEcRSZI,US,18.23.05,477381,5926,916,306
TjXQzRWmb_I,US,18.23.05,3750515,48426,5963,1438
z6A2LHGx8_A,US,18.23.05,952293,41564,2363,679
MWb2vazaD28,US,18.23.05,1211899,96820,7512,653
loWpbevW9xg,US,18.23.05,639548,2910,2268,5034
H7gh2fmdjCU,US,18.23.05,3136189,104437,4035,918
Uy7yJdq1yhg,US,18.23.05,3527047,131077,11930,4250
-kTWIm7m4Uw,US,18.23.05,3033870,317695,47755,1699
JfQ3W0wjGh4,US,18.23.05,1187300,36815,4799,1177
rYnmrkMizdc,US,18.23.05,516662,12072,1170,593
XiHiW4N7-bo,US,18.23.05,15032889,163469,12198,5029
zLuhCfBqf5U,US,18.23.05,595962,32891,2136,474
WyuPSLj_6aw,US,18.23.05,6479552,266382,16609,5658
6S9c5nnDd_s,US,18.23.05,11554324,321244,18612,6259
uBYzYji4rmE,US,18.23.05,4812273,112003,16770,5940
Q5KmA3Xbmqo,US,18.23.05,4031694,245988,33922,3530
AkCLxl3MzNA,US,18.23.05,1378733,52528,8867,967
N7HFXgyTya0,US,18.23.05,1639968,74037,3465,1221
YMdo_0H1thU,US,18.23.05,267818,7473,446,155
5PR3Hn6cQ60,US,18.23.05,1021946,36657,2637,1056
CQQit01HHLY,US,18.23.05,3654771,203644,12009,3061
MBR2kxt7RK8,US,18.23.05,1862138,106086,6902,4330
4_aR3HqFrr0,US,18.23.05,716736,5254,710,413
Z2ttpo7c95s,US,18.23.05,995235,5065,2151,564
pFc6I0rgmgY,US,18.23.05,5056529,34588,7013,3052
M-E5wDgptQA,US,18.23.05,1714908,28337,2556,791
t4pRQ0jn23Q,US,18.23.05,4049446,110082,13617,5435
7DbslbKsQSk,US,18.23.05,1649804,42682,4386,768
QBL8IRJ5yHU,US,18.23.05,3613618,298978,51753,13205
883Omd2YqXE,US,18.23.05,224544,2305,146,325
6fyE0B430Rc,US,18.23.05,512112,17787,1481,274
0lr497GhD04,US,18.23.05,1752464,59613,6964,1199
1purAy2MsOc,US,18.23.05,1022837,90249,25766,743
MAjY8mCTXWk,US,18.23.05,10819331,117115,13440,7499
h3umdwK-oPs,US,18.23.05,1000646,52620,1484,198
um-1fAVU1OQ,US,18.23.05,2365441,80305,7740,10189
j4KvrAUjn6c,US,18.23.05,7935926,130906,22305,19082
NBSAQenU2Bk,US,18.23.05,686481,24612,746,168
jzLlsbdrwQk,US,18.23.05,5414770,96377,11635,11157
r-3iathMo7o,US,18.23.05,6124095,127934,15794,9958
96oKlWv5wSo,US,18.23.05,724135,14084,1654,488
Xpv-sEKl1B4,US,18.23.05,3577277,70276,8790,3217
hiBPUpCJ7MQ,US,18.23.05,3462235,50116,2028,458
4oqvNR1o3Zo,US,18.23.05,1788617,28498,3563,4542
YI3tsmFsrOg,US,18.23.05,4263652,228385,21629,1967
oRexsyztGS0,US,18.23.05,1275621,24157,4037,1581
vY_5EvoL1Is,US,18.23.05,6512867,7298,871,2375
BspHjvU11y4,US,18.23.05,1455324,42582,2350,962
OUBx_raReDw,US,18.23.05,1086012,3577,1457,906
nRc0kmOYgzQ,US,18.23.05,3532065,38586,5002,1657
UfKmSfgFxi8,US,18.23.05,13160640,523515,25912,15064
rQEqKZ7CJlk,US,18.23.05,3136465,50778,6480,5860
OXVm3fhYsEo,US,18.23.05,2776610,110565,13791,6639
mdWcaWBxxcY,US,18.23.05,11293840,282410,25345,30920
iILJvqrAQ_w,US,18.23.05,5355078,105346,5125,2039
CPjWgk0UXps,US,18.23.05,1367499,32062,1375,1574
vjSohj-Iclc,US,18.23.05,6383031,82980,12949,2980
y_WoOYybCro,US,18.23.05,2521907,138907,5372,903
ulNswX3If6U,US,18.23.05,21401685,674913,34736,10862
zcEE8J2Bqa8,US,18.23.05,198029,22550,1515,161
oSEeK9yDNQI,US,18.23.05,14763448,266128,20252,23856
2PH7dK6SLC8,US,18.23.05,2233346,65367,5051,1287
tjA7nAHOAww,US,18.23.05,11038490,336992,12203,4949
0zZ0Y_UZRBw,US,18.23.05,2560766,149471,11725,2048
A2dIL4sf4TQ,US,18.23.05,1149314,49944,4953,2528
V6ElE2xs48c,US,18.23.05,1180454,21332,1601,581
nNZrc_XvF30,US,18.23.05,1604302,38535,2171,2277
8h--kFui1JA,US,18.23.05,11889250,306384,11505,7637
WIV3xNz8NoM,US,18.23.05,949280,30876,6569,955
4LlQwTgB5Rc,US,18.23.05,292725,4819,385,139
QDk-xa1oBXw,US,18.23.05,185545,7885,1574,172
beb8zCGMsbI,US,18.23.05,1824969,53676,809,842
c0bsKc4tiuY,US,18.23.05,1064522,57202,2628,1810
USXoINPEhoA,US,18.23.05,2131380,93142,14561,1566
l884wKofd54,US,18.23.05,15147434,199744,8520,9729
pojXEFDFMw8,US,18.23.05,313308,4105,0,445
TuPT8ZF0Vl4,US,18.23.05,1028424,7655,3568,596
x_joMJBrT34,US,18.23.05,3542863,112510,18080,6898
ESKmRiLjNpg,US,18.23.05,2230411,22003,3543,7324
ouWuzQb9vNg,US,18.23.05,1379692,39498,10401,2465
eP33TkuI9vI,US,18.23.05,1342038,25278,3394,1657
qfqVkEYQ1Ls,US,18.23.05,7983509,68948,7754,10946
HDYJVmoWoyA,US,18.23.05,594855,12476,1379,1190
WbgIREVg2JU,US,18.23.05,528634,26029,2835,761
S9ibNh16xfs,US,18.23.05,4043785,198566,7198,995
EGV9Ms9EHcg,US,18.23.05,718113,48986,6803,1813
mmP1aHJjJ-U,US,18.23.05,436782,19198,944,262
mdTv3V4ALzg,US,18.23.05,485027,10184,760,314
VYOjWnS4cMY,US,18.23.05,173478072,4360121,460299,283961
86ysRAffCpI,US,18.23.05,538103,21572,1032,970
1csFTDXXULY,US,18.23.05,556026,14266,1489,447
ogfYd705cRs,US,18.23.05,3680550,33273,0,4110
-e-xXN-tcFU,US,18.23.05,406674,7385,1130,433
UE-kaxIiNPQ,US,18.23.05,2508437,68780,2733,1488
nd4cLL_MP7M,US,18.23.05,4455397,15477,847,771
STVXHhTdjW4,US,18.23.05,611110,12546,514,291
4HX6R88QZB0,US,18.23.05,1170568,32653,6135,5182
SoKQzAhXkbw,US,18.23.05,523318,11311,1025,258
xrMfUeOPWto,US,18.23.05,1245360,36885,3122,1427
KUUjtUP2CrE,US,18.23.05,4000070,50782,2826,2719
0l35jAGQPOI,US,18.23.05,6641841,486172,51026,6824
4lm75v4Ndlg,US,18.23.05,1335782,49055,3590,614
Of9GOMM9HPg,US,18.23.05,2605670,130104,9110,5093
feYykx3Fq-k,US,18.23.05,543226,18917,605,335
CJRw18MtRPg,US,18.23.05,3148354,38865,10101,7279
pl-DjiO8das,US,18.23.05,4782676,427474,37464,4825
df7PZIVe1lw,US,18.23.05,13550951,138774,73141,13272
vjI4Alon-3Q,US,18.23.05,49959314,808892,44076,56105
TI5bEf-BULU,US,18.23.05,14051345,136541,5924,4356
Duc3F700lgE,US,18.23.05,1050947,11454,1813,901
oWw1BcFhk-k,US,18.23.05,25061716,479914,20464,13310
RBbkCEHBw_I,US,18.23.05,950264,15635,2402,926
CX11yw6YL1w,US,18.23.05,24036749,512065,32173,12017
5GHXEGz3PJg,US,18.23.05,8704238,152658,5550,3169
iQp1_GfDhwQ,US,18.23.05,6216994,74332,2098,1463
Bs-Hr-gEJAU,US,18.23.05,32079687,867305,40794,7688
tJfDBSWYqU8,US,18.23.05,9119073,34062,10077,13513
s1APv5uO2VU,US,18.23.05,844180,16468,5597,2606
B3qT1k0r9pw,US,18.23.05,2052294,47842,1385,565
DkeiKbqa02g,US,18.23.05,65455235,796636,25423,35336
WXTNngJsBrI,US,18.23.05,686903,10193,874,188
rxmtHVSVjdo,US,18.23.05,8648936,284654,16904,6923
AshvBTw5Z84,US,18.23.05,2595986,88519,4636,1527
zxwfDlhJIpw,US,18.23.05,8418654,166297,48401,19426
OAGfx7eB3gA,US,18.23.05,3573353,106862,9597,2751
E2qtPth2W6w,US,18.23.05,556170,10661,746,314
UUkn-enk2RU,US,18.23.05,19721487,445269,32069,9273
D52qnC7dJcQ,US,18.23.05,1752475,30909,1031,622
JZ2fRE_nkak,US,18.23.05,3320134,59806,7338,3887
RxlSl-kG3qg,US,18.23.05,389001,27256,2662,591
jiZfc0b2t3Q,US,18.23.05,782123,11027,1555,941
fDRrqJU4-Tk,US,18.23.05,4043273,87106,13848,2947
vYb4_ARPNfo,US,18.24.05,993593,9507,1255,3647
3Q2j5ApzSqs,US,18.24.05,1789595,207597,14772,3548
UKserM-i0_A,US,18.24.05,554371,92089,14170,392
3SqtO2VXsPI,US,18.24.05,430591,6045,434,240
SKV6h_5XFbk,US,18.24.05,4455816,147871,6824,2253
voG07pt-KYI,US,18.24.05,2331335,270705,22329,4422
1Xgm5R4eMao,US,18.24.05,964945,10171,3849,2411
SQsPvrev_bQ,US,18.24.05,937541,91201,4890,658
kATuE1S5qk0,US,18.24.05,644853,11312,633,269
XdNOI-q70q4,US,18.24.05,819933,33344,4628,1020
lRj5d35ePvw,US,18.24.05,3742740,76756,8398,2931
3eY394uqk9Q,US,18.24.05,636742,34155,3551,1177
Y0KgYB3wIGo,US,18.24.05,3117050,49623,1439,1743
